title,url,company,salary,deadline,location,lien_he
Công ty OGK Hà Nội tuyển dụng Nhiều vị trí,https://phutho.work/cong-ty-ogk-ha-noi-tuyen-dung-nhieu-vi-tri-2.html,Công ty OGK Hà Nội,Thỏa thuận,27/01/2021,"Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ","Công ty OGK Hà Nội
Địa chỉ: Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ
Email:hrogkhanoi@gmail.com
Điện thoại:02113636868"
Công ty cổ phần Dược liệu Việt Nam (VIETMEC) tuyển gấp Nhân...,https://phutho.work/cong-ty-co-phan-duoc-lieu-viet-nam-vietmec-tuyen-gap-nhan-vien-san-xuat-nhan-vien-pha-che.html,Công ty cổ phần Dược liệu Việt Nam (VIETMEC),Thỏa thuận,26/01/2021,"Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.","Phòng HCNS – Công ty CP Dược liệu Việt Nam
Email: tuyendung@vietmec.vn
SĐT NM PHÚ THỌ: 0383.472.068 (Ms.Thúy)
Địa chỉ Nhà máy GMP: Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.
Trân trọng thông báo!"
Chi nhánh Công ty Cổ phần Đầu tư THẾ GIỚI SỮA Phú...,https://phutho.work/5737.html,,Thỏa thuân,26/01/2021,"Cẩm Khê, Lâm Thao",
TOYOTA Phú Thọ Tuyển dụng 01 Kế Toán Viên,https://phutho.work/toyota-phu-tho-tuyen-dung-01-ke-toan-vien.html,Toyota Phú Thọ,Thỏa thuận,23/01/2021,"Số 286, Đường Nguyễn Tất Thành, Phường Thanh Miếu, TP. Việt Trì, T. Phú...",
Công ty TNHH thiết kế phụ kiện thời trang Việt Nam Tuyển...,https://phutho.work/cong-ty-tnhh-thiet-ke-phu-kien-thoi-trang-viet-nam.html,Công ty TNHH thiết kế phụ kiện thời trang Việt Nam,Thỏa thuận,22/01/2021,"KCN Đồng Lạng, Phù Ninh, Phú Thọ",
Công ty cổ phần Đại Phan Tuyển dụng nhiều vị trí,https://phutho.work/cong-ty-co-phan-dai-phan-tuyen-dung-nhieu-vi-tri.html,Công ty cổ phần Đại Phan,Thỏa thuận,21/01/2021,"Tổ 2, khu Đá Thờ, Thị trấn Phong Châu, Huyện Phù Ninh, Tỉnh Phú...",
Công ty TNHH STC ENG VINA Tuyển dụng Nhiều vị trí,https://phutho.work/cong-ty-tnhh-stc-eng-vina-tuyen-dung-nhieu-vi-tri-2.html,CÔNG TY TNHH STC ENG VINA,Thỏa thuận,21/01/2021,"Lô CN01, cụm công nghiệp Thanh Minh, xã Thanh Minh, thị xã Phú Thọ,...",
Công ty cổ phần Dược liệu Việt Nam (VIETMEC) tuyển Nhân viên...,https://phutho.work/5713.html,Công ty cổ phần Dược liệu Việt Nam (VIETMEC),Thỏa thuận,21/01/2021,"Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.","Phòng HCNS – Công ty CP Dược liệu Việt Nam
Email: tuyendung@vietmec.vn
SĐT NM PHÚ THỌ: 0383.472.068 (Ms.Thúy)
Địa chỉ Nhà máy GMP: Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.
Trân trọng thông báo!"
Công ty cổ phần Tập đoàn Goovet tuyển Nhân viên Marketing,https://phutho.work/5707.html,,Thỏa thuận,16/01/2021,"Lô CN5, KCN Thuỵ Vân, xã Thuỵ Vân, TP.Việt Trì, tỉnh Phú Thọ.",
Công ty TNHH SNJ TECH VINA tuyển Nhân viên IT,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-nhan-vien-it.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,16/01/2021,"Lô 09, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
Công ty TNHH Haehwa Vina cần tuyển Phiên dịch tiếng Hàn,https://phutho.work/cong-ty-tnhh-haehwa-vina-can-tuyen-phien-dich-tieng-han.html,Công Ty TNHH Haehwa Vina,Thỏa thuận,16/01/2021,"Lô CN07A, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
Công ty TNHH SNJ TECH VINA tuyển Công nhân sản xuất,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-cong-nhan-san-xuat.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,10/12/2020,"Lô 09, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
Công ty CP SX công nghiệp và thương mại Việt Nhật Tuyển...,https://phutho.work/cong-ty-cp-sx-cong-nghiep-va-thuong-mai-viet-nhat-tuyen-gap-ke-toan-tong-hop.html,,Thỏa thuận,7/1/2021,"Lô 3, KCN Thuỵ Vân, Việt Trì, Phú Thọ",
Công ty TNHH Haehwa Vina cần tuyển Quản lý Sản xuất,https://phutho.work/cong-ty-tnhh-haehwa-vina-can-tuyen-quan-ly-san-xuat.html,Công Ty TNHH Haehwa Vina,Thỏa thuận,11/1/2021,"Lô CN07A, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
Công ty TNHH INNOVATION Tương lai Việt Nam Tuyển dụng nhiều vị...,https://phutho.work/5693.html,Công ty TNHH Innovation Tương lai Việt Nam,Thỏa thuận,9/1/2021,"Lô đất 07B, khu công nghiệp Phú Hà, xã Hà Lộc, Thị xã Phú...",
Công ty cổ phần thương mại và dịch vụ Hồng Dương tuyển...,https://phutho.work/cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong-2.html,Công ty cổ phần thương mại và dịch vụ Hồng Dương,Thỏa thuận,8/1/2121,Chi nhánh tại Phú Thọ,
Công ty Hanyang Digitech Vina Tuyển Nhân viên quản lý vận hành...,https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-nhan-vien-quan-ly-van-hanh-va-bao-mat-it.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,7/1/2021,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
Công ty OGK Hà Nội tuyển dụng 02 vị trí Nhân viên,https://phutho.work/cong-ty-ogk-ha-noi-tuyen-dung-02-vi-tri-nhan-vien.html,Công ty OGK Hà Nội,Thỏa thuận,31/12/2020,"Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ",
Công ty TNHH Almus Vina Tuyển dụng mới nhiều vị trí,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-moi-nhieu-vi-trcong-ty-tnhh-almus-vina-2.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,7/1/2021,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,"Công ty TNHH Almus Vina
Lô CN07A – KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.
Điện thoại: 02103950999
Email: Almusvina.tuyendung@gmail.com"
Công ty CP SX công nghiệp và thương mại Việt Nhật Tuyển...,https://phutho.work/cong-ty-cp-sx-cong-nghiep-va-thuong-mai-viet-nhat-tuyen-ke-toan-tong-hop.html,,Thỏa thuận,7/1/2021,"Lô 3, KCN Thuỵ Vân, Việt Trì, Phú Thọ",
"Công ty KIDO SPORTS VINA tuyển dụng Nhân viên Phiên dịch, Xuất...",https://phutho.work/cong-ty-kido-sports-vina-tuyen-dung-nhan-vien-phien-dich-xuat-nhap-khau.html,CÔNG TY KIDO SPORTS VINA,Thỏa thuận,6/1/2021,Lô CN 06 - KCN Phú Hà - Hà Thạch - Phú Thọ,
"Công ty OGK Hà Nội tuyển dụng Nhân viên đối ứng KH,...",https://phutho.work/cong-ty-ogk-ha-noi-tuyen-dung-nhan-vien-doi-ung-kh-nhan-vien-kinh-doanh.html,Công ty OGK Hà Nội,Thỏa thuận,6/1/2021,"Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ",
Công ty Hanyang Digitech Vina Tuyển Nhiều vị trí,https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-nhieu-vi-tri.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,6/1/2021,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
J&T Express Phú Thọ tuyển dụng nhiều vị trí tháng 01/2021,https://phutho.work/jt-express-phu-tho-tuyen-dung-nhieu-vi-tri-thang-01-2021-2.html,J&T Express Phú Thọ,Thỏa thuận,6/1/2021,"TP Việt Trì, Phú Thọ",
Công ty cổ phần gốm sứ CTH tuyển nhiều vị trí Tháng...,https://phutho.work/cong-ty-co-phan-gom-su-cth-tuyen-nhieu-vi-tri-thang-01-2021.html,Công ty cổ phần gốm sứ CTH,Thỏa thuận,5/1/2021,"Khu Thanh Bình, Phường Thanh Vinh, Thị xã Phú Thọ, Phú Thọ",
Thời trang LEIKA PHÚ THỌ tuyển dụng Nhân viên Kho,https://phutho.work/thoi-trang-leika-phu-tho.html,,Thỏa thuận,5/1/2021,"Số nhà 1775 đại lộ Hùng Vương, phường Gia Cẩm, TP Việt Trì",
"Công ty TNHH ELECTRO M VINA tuyển dụng Thợ điện, Kỹ sư...",https://phutho.work/cong-ty-tnhh-electro-m-vina.html,CÔNG TY TNHH ELECTRO M VINA,Thỏa thuận,4/1/2021,"Lô CN06, KCN Phú Hà, xã Hà Thạch, thị xã Phú Thọ, tỉnh Phú...",
Khách sạn Mường Thanh Luxury Phú Thọ tuyển dụng,https://phutho.work/khach-san-muong-thanh-luxury-phu-tho-tuyen-dung.html,Khách sạn Mường Thanh Luxury Phú Thọ,thỏa thuận,6/4/2021,Khách sạn Mường Thanh Luxury Phú Thọ,
Công ty TNHH Đầu tư và Xây dựng Đức Phúc Phú Thọ...,https://phutho.work/c.html,Công ty TNHH Đầu tư và Xây dựng Đức Phúc Phú Thọ,Thỏa thuận,31/12/2020,"Phường Âu Cơ, Thị xã Phú thọ, Tỉnh Phú Thọ",
Công ty OGK Hà Nội tuyển dụng Nhân viên Kỹ thuật máy...,https://phutho.work/cong-ty-ogk-ha-noi-tuyen-dung-nhan-vien-ky-thuat-may-may.html,Công ty OGK Hà Nội,Thỏa thuận,31/12/2020,"Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ",
Công ty Cổ phần Đông Á Tuyển Nhân viên Kinh doanh,https://phutho.work/cong-ty-co-phan-dong-a-tuyen-nhan-vien-kinh-doanh.html,Công ty Cổ phần Đông Á,Thỏa thuận,29/12/2020,"Khu 9, TT.Phong châu, Huyện Phù Ninh, Tỉnh Phú Thọ",
Công ty Hanyang Digitech Vina Tuyển Phiên dịch tiếng Hàn,https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-phien-dich-tieng-han.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,29/12/2020,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
Công ty Hanyang Digitech Vina Tuyển Tổ trưởng Kho thành phẩm,https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-to-truong-kho-thanh-pham.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,29/12/2020,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
Công ty TNHH Dệt Phú Thọ tuyển dụng nhiều vị trí,https://phutho.work/cong-ty-tnhh-det-phu-tho-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH Dệt Phú Thọ,Thỏa thuận,26/12/2020,"Lô 04, KCN Thụy Vân, Việt Trì, Phú Thọ.",
Công ty TNHH Innochips Vina tuyển Công nhân nữ,https://phutho.work/cong-ty-tnhh-innochips-vina-tuyen-cong-nhan-nu.html,Công ty TNHH Innochips Vina,Thảo thuận,26/12/2020,"Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ","Công ty TNHH Innochips Vina
Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ
Email: hr.innochips@gmail.com
Điện thoại: 0393551193"
Thời trang Owen Việt Trì tuyển Nhân viên Bán hàng,https://phutho.work/thoi-trang-owen-viet-tri-tuyen-nhan-vien-ban-hang.html,,4-8 triệu,26/12/2020,"số nhà 1803 đại lộ Hùng Vương, p. Gia Cẩm, tp. Việt Trì",
Công ty cổ phần thương mại và dịch vụ Hồng Dương tuyển...,https://phutho.work/cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong.html,Công ty cổ phần thương mại và dịch vụ Hồng Dương,Thỏa thuận,24/12/2020,Chi nhánh tại Phú Thọ,
Công ty CP ĐTTM và SX Bao bì Phương Linh Tuyển Lễ...,https://phutho.work/cong-ty-cp-dttm-va-sx-bao-bi-phuong-linh.html,Công ty CP ĐTTM và SX Bao bì Phương Linh,Thỏa thuận,24/12/2020,"Lô B6-1, KCN Thụy Vân, Việt Trì, Phú Thọ",
Công ty TNHH Taechang Precision Vina tuyển Phiên dịch tiếng Hàn,https://phutho.work/cong-ty-tnhh-taechang-precision-vina-tuyen-phien-dich-tieng-han.html,Công Ty TNHH Taechang Precision Vina,Thỏa thuận,24/12/2020,"Lô đất CN-08 Khu Công nghiệp Phú Hà, Xã Hà Lộc Phu Tho, Phú...","** Có xe đưa đón từ Khách sạn Mường Thanh – Việt Trì – Phú Thọ
ỨNG VIÊN GỬI CV KÈM SONG NGỮ TIẾNG CÓ KHẢ NĂNG SỬ DỤNG.
Email nhận Cv: dtnnga@taechangvn.com
Mọi thắc mắc liên hệ : 02103915005"
VINMART Phú Thọ tuyển dụng Nhân viên thời vụ,https://phutho.work/vinmart-phu-tho-tuyen-dung-nhan-vien-thoi-vu.html,VINMART Phú Thọ,Thỏa thuận,24/12/2020,"VinMart Vincom+ Thị xã Phú Thọ, Phú Thọ.",
Công ty TNHH Innovation Tương lai Việt Nam Tuyển dụng nhiều vị...,https://phutho.work/cong-ty-tnhh-innovation-tuong-lai-viet-nam-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH Innovation Tương lai Việt Nam,Thỏa thuận,23/12/2020,"Lô đất 07B, khu công nghiệp Phú Hà, xã Hà Lộc, Thị xã Phú...",
Giao hàng Tiết kiệm Phú Thọ tuyển nhân viên Giao nhận đi...,https://phutho.work/giao-hang-tiet-kiem-phu-tho-tuyen-nhan-vien-giao-nhan-di-lam-ngay.html,Giao hàng Tiết kiệm Phú Thọ,7-15 triệu,23/12/2020,Phù Ninh – Lâm Thao – Việt Trì – BC Việt Trì – Vân...,
Công ty THH ĐTXD Phú Hải tuyển Kỹ sư Xây dựng,https://phutho.work/5609.html,Công ty THH ĐTXD Phú Hải,Thỏa thuận,23/12/2020,"Công ty TNHH ĐTXD Phú Hải – Tổ 4, Phường Tân Dân, Việt Trì,...",
Công ty Hanyang Digitech Vina Tuyển Công nhân,https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-cong-nhan.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,23/12/2020,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
Công ty CP Dược liệu Việt Nam tuyển Nhân viên sản xuất,https://phutho.work/cong-ty-cp-duoc-lieu-viet-nam-tuyen-nhan-vien-san-xuat.html,,Thỏa thuận,23/12/2020,"Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.","Phòng HCNS – Công ty CP Dược liệu Việt Nam
Email: tuyendung@vietmec.vn
SĐT NM PHÚ THỌ: 0383.472.068 (Ms.Thúy)
Địa chỉ Nhà máy GMP: Khu 8, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Phọ.
Trân trọng thông báo!"
Công ty TNHH DAERYONG VINA Tuyển Công nhân,https://phutho.work/5600.html,Công ty TNHH DAERYONG VINA,Thỏa thuận,22/12/2020,"Công ty TNHH DAE RYONG VINA - lô CN 10, khu công nghiệp Thụy...",
Công ty chè Phú Đa Tuyển Nhiều vị trí,https://phutho.work/cong-ty-che-phu-da-tuyen-nhieu-vi-tri.html,,Thỏa thuận,22/12/2020,Phố Vàng - Thanh Sơn - Phú Thọ,
Công ty cổ phần Thượng Long Tuyển Trưởng phòng Kinh tế Kỹ...,https://phutho.work/5595.html,Công ty cổ phần Thượng Long,Thỏa thuận,22/12/2020,Khu Phong Vân B – xã Cao Xá – huyện Lâm Thao – tỉnh...,
Công ty cổ phần gốm sứ CTH tuyển nhiều vị trí đi...,https://phutho.work/cong-ty-co-phan-gom-su-cth-tuyen-nhieu-vi-tri-di-lam-luon.html,Công ty cổ phần gốm sứ CTH,Thỏa thuận,22/12/2020,"Khu Thanh Bình, Phường Thanh Vinh, Thị xã Phú Thọ, Phú Thọ",
Công ty TNHH Almus Vina Tuyển dụng mới,https://phutho.work/cong-ty-tnhh-almus-vina.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,22/12/2020,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,
Công ty TNHH Taechang Precision Vina tuyển Nhiều vị trí,https://phutho.work/cong-ty-tnhh-taechang-precision-vina-tuyen-nhieu-vi-tri.html,Công Ty TNHH Taechang Precision Vina,Thỏa thuận,19/12/2020,"Lô đất CN-08 Khu Công nghiệp Phú Hà, Xã Hà Lộc Phu Tho, Phú...","** Có xe đưa đón từ Khách sạn Mường Thanh – Việt Trì – Phú Thọ
ỨNG VIÊN GỬI CV KÈM SONG NGỮ TIẾNG CÓ KHẢ NĂNG SỬ DỤNG.
Email nhận Cv: dtnnga@taechangvn.com
Mọi thắc mắc liên hệ : 02103915005"
"Công ty TNHH STC ENG VINA Tuyển dụng Kế toán, IT, Quản...",https://phutho.work/cong-ty-tnhh-stc-eng-vina-tuyen-dung-ke-toan-it-quan-ly-khuon.html,CÔNG TY TNHH STC ENG VINA,Thỏa thuận,19/12/2020,"Lô CN01, cụm công nghiệp Thanh Minh, xã Thanh Minh, thị xã Phú Thọ,...","Mọi Cv nộp về mail: tuyendungstcengvina@gmail.com
Số điện thoai liên hệ: 0210 3822 333
Địa chỉ làm việc: Lô CN01, cụm công nghiệp Thanh Minh, xã Thanh Minh, thị xã Phú Thọ, tỉnh Phú Thọ ( gần cây xăng Thanh Minh)"
Công ty TNHH JNTC Vina Tuyển dụng Phiên dịch và Kế toán,https://phutho.work/cong-ty-tnhh-jntc-vina.html,Công ty TNHH JNTC Vina,Thỏa thuận,18/12/2020,"Lô B8, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...",
Công ty TNHH Toàn Phát Ceramic tuyển nhiều vị trí,https://phutho.work/5580.html,Công ty TNHH TOÀN PHÁT CERAMIC,Thỏa thuận,18/12/2020,"Số 2713, Đại lộ Hùng Vương, TP.Việt Trì, Phú Thọ","Công ty TNHH Toàn Phát Ceramic
Đ/C phỏng vấn: Số 2713, Đại lộ Hùng Vương, TP.Việt Trì, Phú Thọ
Điện thoại: 0975.004.980
Email: congtytoanphat2020@gmail.com"
Công ty TNHH Japfa Comfeed Việt Nam tuyển dụng 10 Nhân viên...,https://phutho.work/cong-ty-tnhh-japfa-comfeed-viet-nam-tuyen-dung-10-nhan-vien-co-khi-dien.html,Công ty TNHH Japfa Comfeed Việt Nam,8000000~10000000,17/12/2020,Tại một trong các tỉnh miền Bắc,
Công ty TNHH Haehwa Vina cần tuyển gấp nhiều vị trí,https://phutho.work/cong-ty-tnhh-haehwa-vina-can-tuyen-gap-nhieu-vi-tri.html,Công Ty TNHH Haehwa Vina,Thỏa thuận,17/12/2020,"Lô CN07A, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
Công ty TNHH Innovation Tương lai Việt Nam Tuyển dụng,https://phutho.work/cong-ty-tnhh-innovation-tuong-lai-viet-nam-tuyen-dung.html,Công ty TNHH Innovation Tương lai Việt Nam,Thỏa thuận,17/12/2020,"Lô đất 07B, khu công nghiệp Phú Hà, xã Hà Lộc, Thị xã Phú...",
Công ty KIDO SPORTS VINA tuyển dụng nhiều vị trí,https://phutho.work/cong-ty-kido-sports-vina-tuyen-dung-nhieu-vi-tri.html,,Thỏa thuận,16/12/2020,Lô CN 06 - KCN Phú Hà - Hà Thạch - Phú Thọ,
Công ty Cổ phần May Pearl Việt Nam tuyển NV Phòng Kỹ...,https://phutho.work/5568.html,️CÔNG TY CỔ PHẦN MAY PEARL VIỆT NAM,Thỏa thuận,17/12/2020,Lĩnh vực: may mặc quần áo xuất khẩu,
Công ty TNHH Almus Vina Tuyển gấp Phiên dịch tiếng Hàn,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-gap-phien-dich-tieng-han.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,16/12/2020,Lô CN07A - khu công nghiệp Phú Hà-Hà Thạch-Thị xã Phú Thọ.,
Công ty TNTT TCT Hòa Bình Minh tuyển Nhân viên Kinh doanh,https://phutho.work/cong-ty-tntt-tct-hoa-binh-minh-tuyen-nhan-vien-kinh-doanh.html,,Thỏa thuận,16/12/2020,"Văn phòng công ty - Tầng 3, honda oto, Vân Phú, Việt Trì, Phú...",
Công ty cổ phần gốm sứ CTH tuyển nhiều Kỹ thuật và...,https://phutho.work/cong-ty-co-phan-gom-su-cth-tuyen-nhieu-ky-thuat-va-cong-nhan.html,Công ty cổ phần gốm sứ CTH,Thỏa thuận,16/12/2020,"Khu Thanh Bình, Phường Thanh Vinh, Thị xã Phú Thọ, Phú Thọ",
FPT Telecom Phú Thọ Tuyển Nhân viên Thu cước Internet,https://phutho.work/fpt-telecom-tuyen-nhan-vien-thu-cuoc-internet.html,FPT Telecom,Thỏa thuận,15/12/2020,Việt Trì,
Thức ăn chăn nuôi Ecozym Nhật Bản tuyển dụng,https://phutho.work/thuc-an-chan-nuoi-ecozym-nhat-ban-tuyen-dung.html,,Thỏa thuận,15/12/2020,Toàn tỉnh Phú Thọ,
TOYOTA Phú Thọ Tuyển dụng Kế Toán Viên,https://phutho.work/toyota-phu-tho-tuyen-dung-ke-toan-vien.html,Toyota Phú Thọ,Thỏa thuận,14/12/2020,"Số 286, Đường Nguyễn Tất Thành, Phường Thanh Miếu, TP. Việt Trì, T. Phú...",
Giao hàng Tiết kiệm Phú Thọ tuyển nhân viên giao nhận,https://phutho.work/5546.html,Giao hàng Tiết kiệm Phú Thọ,7-15 triệu,14/12/2020,Phù Ninh – Thanh Sơn – Thanh Ba - TX Phú Thọ - Tam...,
J&T Express Phú Thọ tuyển dụng nhiều vị trí tháng 01/2021,https://phutho.work/jt-express-phu-tho-tuyen-dung-nhieu-vi-tri-thang-01-2021.html,J&T Express Phú Thọ,Thỏa thuận,6/1/2021,"TP Việt Trì, Phú Thọ",
"BigC Phú Thọ tuyển tăng cường Nv bán hàng, NV thu ngân",https://phutho.work/5541.html,GO Việt Trì,Thỏa thuận,12/12/2020,"Big C Việt Trì, đường Nguyễn Tất Thành, Phường Thanh Miếu, Thành phố Vịệt...",
Vincom Plaza Việt Trì Tuyển dụng Nhân viên Kỹ thuật,https://phutho.work/vincom-viet-tri-tuyen-dung-nhan-vien-ky-thuat.html,Vincom Plaza Việt Trì,Thỏa thuận,12/12/2020,"Số 2 đại lộ Hùng Vương, Tp. Việt Trì, T. Phú Thọ",
Công Ty TNHH NT Vina Tuyển Quản lý xưởng và Công nhân,https://phutho.work/cong-ty-tnhh-nt-vina.html,Công Ty TNHH NT Vina,Thỏa thuận,11/12/2020,Khu Công Nghiệp Phú Hà - TX Phú Thọ - Phú Thọ,
Công ty TNHH Đầu tư Xây dựng quốc tế Phú Hưng tuyển...,https://phutho.work/cong-ty-tnhh-dau-tu-xay-dung-quoc-te-phu-hung-tuyen-truong-phong-ky-thuat-xay-dung.html,Công ty TNHH Đầu tư Xây dựng quốc tế Phú Hưng - Thiết Kế Nhà Đẹp Phú Thọ,Thỏa thuận,11/12/2020,"Số 75 Khu đô thị Minh Phương, Phường Minh Phương, Thành phố Việt Trì,...",
FPT Telecom Tuyển Nhân viên Kinh doanh,https://phutho.work/fpt-telecom-tuyen-nhan-vien-kinh-doanh-2.html,FPT Telecom,Thỏa thuận,11/12/2020,Văn Phòng Giao Dịch Lâm Thao,
Công ty TNHH Trọng Liên Phú Thọ Tuyển Nhân viên Bán hàng,https://phutho.work/cong-ty-tnhh-trong-lien-phu-tho-tuyen-nhan-vien-ban-hang.html,Công ty TNHH Trọng Liên Phú Thọ,Thỏa thuận,11/12/2020,số 1963 - ĐL Hùng Vương - Gia Cẩm - Việt Trì - Phú...,
Taxi Mai linh Phú Thọ cần tuyển Nhân viên Kỹ thuật OTO,https://phutho.work/taxi-mai-linh-phu-tho-can-tuyen-nhan-vien-ky-thuat-oto.html,Taxi Mai linh Phú Thọ,Thỏa thuận,11/12/2020,Số 2446 Đl Hùng Vương - P Vân Cơ - Việt Trì - Phú...,
Công ty TNHH MTV TM VIRESIN Tuyển lao động dài hạn,https://phutho.work/5514.html,Công ty TNHH MTV TM VIRESIN - Nhà máy gỗ  WINGFOR,5-8 triệu,11/12/2020,Lô số 3 KCN Thụy Vân - Việt Trì - Phú Thọ,"Công ty TNHH MTV TM VIRESIN – Nhà máy gỗ  WINGFOR
Lô số 3 KCN Thụy Vân – Việt Trì – Phú Thọ
Phòng NS: 02103.954.566 / 0868.950.590
Emai: phamthihuyen5590@gmail.com"
Công ty cổ phần tập đoàn QUARTZ STONE tuyển Kế toán Trưởng,https://phutho.work/5512.html,CÔNG TY CỔ PHẦN TẬP ĐOÀN QUARTZ STONE,Thỏa thuận,10/12/2020,"Khu công nghiệp Bãi Ba, Xã Đông Thành, Huyện Thanh Ba, Tỉnh Phú Thọ",
